data_id,dia_semana,horario_pico,gatos_adotados,faturamento_diario,alcance_instagram,alcance_facebook,alcance_tiktok,idade_instagram,idade_facebook,idade_tiktok,qtd_clientes,maioria_sexo
17/10/2020,SABADO,14:30,0,2470.98,435,82,576,21-36,25-38,13-25,36,F
18/10/2020,DOMINGO,13:30,1,2607.49,344,124,417,20-32,22-34,14-23,31,M
19/10/2020,SEGUNDA,13:30,0,2634.98,399,86,523,16-27,17-39,15-21,18,M
20/10/2020,TERÇA,18:00,5,3930.89,419,128,399,17-28,20-31,14-21,40,F
21/10/2020,QUARTA,13:30,1,1549.79,332,111,399,17-31,30-47,13-21,29,M
22/10/2020,QUINTA,14:30,2,4435.85,319,102,414,17-24,25-44,14-19,36,M
23/10/2020,SEXTA,15:00,1,2716.68,342,103,507,20-30,24-64,15-26,20,M
24/10/2020,SABADO,14:00,1,3864.0,329,136,331,21-33,22-35,15-23,38,M
25/10/2020,DOMINGO,18:00,3,2911.19,341,81,592,21-32,19-37,14-25,43,F
26/10/2020,SEGUNDA,18:00,4,2035.02,425,95,334,17-24,20-34,13-21,41,F
27/10/2020,TERÇA,14:00,1,3421.85,340,100,391,22-35,21-35,16-27,32,F
28/10/2020,QUARTA,13:30,3,-467.66,382,86,499,21-33,31-38,15-21,24,F
29/10/2020,QUINTA,18:00,4,3177.58,370,130,385,21-33,24-49,15-24,42,F
30/10/2020,SEXTA,13:30,4,3629.14,329,139,365,16-31,21-37,15-23,18,F
31/10/2020,SABADO,14:30,1,4444.06,395,99,375,19-28,22-35,17-22,22,F
01/11/2020,DOMINGO,15:00,0,3864.82,444,84,436,18-30,25-43,13-24,41,M
02/11/2020,SEGUNDA,14:00,1,7539.2,440,94,580,17-30,23-39,14-21,28,M
03/11/2020,TERÇA,15:00,5,5358.2,392,136,374,16-24,29-35,15-24,39,M
04/11/2020,QUARTA,18:00,5,3155.35,349,87,541,18-33,25-43,14-29,40,M
05/11/2020,QUINTA,17:30,2,3261.16,401,142,595,19-30,20-33,13-24,28,M
06/11/2020,SEXTA,14:00,3,705.42,447,140,585,19-33,16-25,16-27,44,M
07/11/2020,SABADO,17:30,2,2569.49,334,137,581,15-24,20-33,14-19,36,F
08/11/2020,DOMINGO,18:00,4,2215.17,407,96,470,20-30,22-35,17-22,44,M
09/11/2020,SEGUNDA,14:30,1,5180.65,386,130,317,16-24,25-43,14-28,32,F
10/11/2020,TERÇA,15:00,3,4456.49,420,100,363,15-28,18-30,13-20,40,F
11/11/2020,QUARTA,17:30,1,1323.03,392,85,383,18-30,22-40,14-20,31,F
12/11/2020,QUINTA,17:30,3,1360.3,396,136,439,17-28,20-33,15-22,42,F
13/11/2020,SEXTA,14:30,0,824.56,433,98,570,22-35,25-38,14-26,21,M
14/11/2020,SABADO,18:00,2,200.22,371,133,502,18-30,21-32,14-23,19,M
15/11/2020,DOMINGO,14:30,5,3790.78,349,148,471,19-29,30-37,14-22,21,F
16/11/2020,SEGUNDA,18:00,1,1734.97,357,117,382,21-32,19-37,14-21,43,M
17/11/2020,TERÇA,17:30,5,508.11,330,86,558,15-24,18-30,15-23,17,F
18/11/2020,QUARTA,17:30,1,3023.28,388,84,528,21-32,20-34,15-27,22,M
19/11/2020,QUINTA,14:00,5,-959.14,423,129,555,17-26,16-25,13-25,41,F
20/11/2020,SEXTA,14:00,0,4370.07,400,94,508,18-30,20-34,15-19,19,F
21/11/2020,SABADO,17:30,0,2937.87,410,121,336,17-24,28-36,14-20,43,F
22/11/2020,DOMINGO,15:00,4,1470.37,347,113,304,17-26,19-37,14-26,33,F
23/11/2020,SEGUNDA,18:00,1,1112.89,352,88,403,19-30,22-38,15-25,35,F
24/11/2020,TERÇA,13:30,4,1881.9,394,100,562,19-28,31-45,15-24,39,M
25/11/2020,QUARTA,15:00,5,2883.64,445,99,447,21-33,29-35,17-22,29,M
26/11/2020,QUINTA,14:00,3,410.1,324,121,424,16-27,20-33,15-21,38,F
27/11/2020,SEXTA,14:30,2,1677.32,401,141,458,17-26,23-36,14-20,40,F
28/11/2020,SABADO,17:30,3,2801.93,301,139,331,14-37,20-34,15-20,24,F
29/11/2020,DOMINGO,18:00,4,4698.02,333,107,579,17-26,20-33,14-20,28,F
30/11/2020,SEGUNDA,18:00,4,3373.03,344,101,410,16-27,25-43,14-29,21,F
01/12/2020,TERÇA,18:00,2,2470.89,391,111,589,15-24,24-36,14-21,38,F
02/12/2020,QUARTA,14:30,5,4356.17,318,128,565,20-33,20-31,15-22,31,F
03/12/2020,QUINTA,17:30,3,3925.05,393,126,536,19-28,24-40,15-21,37,F
04/12/2020,SEXTA,18:00,2,2655.36,359,88,580,17-28,23-32,15-25,35,F
05/12/2020,SABADO,15:00,3,3663.89,335,103,473,17-30,22-35,13-24,37,F
06/12/2020,DOMINGO,14:30,3,979.11,352,148,527,19-30,18-30,14-19,24,M
07/12/2020,SEGUNDA,18:00,3,2288.58,384,135,391,16-27,25-43,14-24,27,F
08/12/2020,TERÇA,17:30,0,1943.2,448,126,365,19-33,22-40,13-22,33,M
09/12/2020,QUARTA,15:00,4,3680.37,380,110,596,19-29,31-45,15-27,22,F
10/12/2020,QUINTA,18:00,4,4026.33,340,145,532,19-30,25-43,16-23,36,F
11/12/2020,SEXTA,17:30,3,4531.57,413,114,574,14-37,20-31,13-24,32,M
12/12/2020,SABADO,13:30,1,3569.26,310,130,405,21-32,21-40,15-21,28,F
13/12/2020,DOMINGO,15:00,0,2273.18,412,108,339,14-37,18-34,14-23,30,F
14/12/2020,SEGUNDA,17:30,5,-451.69,431,135,401,17-26,23-39,15-23,21,M
15/12/2020,TERÇA,15:00,3,3670.8,440,119,586,15-24,31-45,14-28,23,M
16/12/2020,QUARTA,17:30,4,1504.01,414,112,441,16-31,31-45,15-20,22,F
17/12/2020,QUINTA,14:30,3,-712.38,418,88,347,18-25,23-32,13-24,27,M
18/12/2020,SEXTA,17:30,3,2088.56,341,137,490,19-30,25-38,13-25,18,F
19/12/2020,SABADO,14:00,4,1911.71,416,90,506,17-31,22-35,13-25,31,F
20/12/2020,DOMINGO,18:00,4,3402.78,392,135,370,14-37,25-44,15-27,31,M
21/12/2020,SEGUNDA,15:00,4,3669.82,325,100,407,17-30,19-37,14-22,38,F
22/12/2020,TERÇA,15:00,3,661.17,360,137,349,22-35,31-45,15-23,43,M
23/12/2020,QUARTA,15:00,5,2171.71,442,128,323,16-26,22-40,17-22,17,F
24/12/2020,QUINTA,13:30,5,5836.54,370,102,487,15-28,24-40,17-22,44,M
25/12/2020,SEXTA,18:00,1,1986.52,380,148,570,17-24,30-47,13-22,28,M
26/12/2020,SABADO,13:30,4,2859.66,385,91,414,18-25,25-43,13-25,40,F
27/12/2020,DOMINGO,18:00,3,1749.07,319,107,394,16-31,24-40,17-22,22,F
28/12/2020,SEGUNDA,14:00,4,819.04,384,90,361,19-29,20-33,14-25,35,F
29/12/2020,TERÇA,15:00,5,1995.73,410,90,451,17-24,31-45,17-22,31,F
30/12/2020,QUARTA,13:30,1,2909.08,387,109,421,17-31,20-33,14-20,29,M
31/12/2020,QUINTA,15:00,1,4442.82,415,80,446,15-28,24-64,14-29,40,M
01/01/2021,SEXTA,17:30,2,4599.35,301,135,453,18-30,23-39,15-19,28,F
02/01/2021,SABADO,14:00,2,3306.27,440,117,454,22-35,28-36,14-24,34,M
03/01/2021,DOMINGO,17:30,1,1835.39,416,140,308,17-31,25-43,15-23,21,M
04/01/2021,SEGUNDA,14:30,3,725.2,301,127,346,21-32,21-37,14-26,29,F
05/01/2021,TERÇA,14:00,2,3798.98,362,141,490,22-35,21-32,15-27,29,F
06/01/2021,QUARTA,13:30,5,2272.67,422,100,379,15-24,20-34,15-23,17,M
07/01/2021,QUINTA,14:30,5,3138.03,407,120,454,21-33,22-38,16-27,24,F
08/01/2021,SEXTA,14:00,5,4255.88,343,132,316,20-33,21-40,13-22,30,M
09/01/2021,SABADO,13:30,2,3607.96,391,133,467,17-26,23-32,13-22,29,M
10/01/2021,DOMINGO,14:30,0,2590.98,401,91,583,19-30,30-37,15-20,33,M
11/01/2021,SEGUNDA,14:30,3,607.07,423,138,565,21-36,24-37,13-22,42,M
12/01/2021,TERÇA,13:30,2,3875.2,445,136,370,17-31,20-33,14-20,35,M
13/01/2021,QUARTA,14:30,4,1602.4,444,103,382,17-26,22-38,15-21,20,M
14/01/2021,QUINTA,14:00,1,517.32,404,135,473,21-33,29-35,14-24,26,M
15/01/2021,SEXTA,13:30,2,3068.93,303,80,473,22-35,22-34,17-22,17,F
16/01/2021,SABADO,13:30,1,3440.09,306,122,453,16-31,30-37,16-23,43,M
17/01/2021,DOMINGO,17:30,0,-26.4,379,101,335,15-24,24-36,16-27,38,F
18/01/2021,SEGUNDA,18:00,4,2695.32,434,90,346,18-30,31-45,15-26,38,F
19/01/2021,TERÇA,15:00,4,4529.92,433,128,377,17-28,21-35,15-26,41,M
20/01/2021,QUARTA,14:00,5,-239.82,439,140,414,19-33,28-36,13-24,37,F
21/01/2021,QUINTA,15:00,1,1374.73,406,89,493,17-30,17-29,14-21,31,F
22/01/2021,SEXTA,13:30,1,4465.81,408,97,547,18-33,17-39,15-27,27,M
23/01/2021,SABADO,14:30,2,4317.14,437,115,408,16-31,24-41,17-22,30,F
24/01/2021,DOMINGO,18:00,4,-113.18,377,102,410,17-28,21-35,14-22,35,F
25/01/2021,SEGUNDA,15:00,0,4093.12,323,93,381,21-36,22-38,15-22,30,F
26/01/2021,TERÇA,15:00,0,2678.16,313,112,395,17-24,23-36,14-29,27,F
27/01/2021,QUARTA,14:30,4,-531.41,357,92,334,19-29,23-36,13-24,36,F
28/01/2021,QUINTA,15:00,1,3000.77,375,105,358,18-26,31-45,17-22,25,M
29/01/2021,SEXTA,13:30,1,905.82,327,134,429,16-24,22-38,15-24,27,F
30/01/2021,SABADO,15:00,3,2787.65,358,112,509,17-24,23-39,14-19,39,F
31/01/2021,DOMINGO,17:30,1,1860.18,349,143,472,14-37,31-45,15-19,37,M
01/02/2021,SEGUNDA,18:00,2,3385.22,408,89,505,20-33,25-44,16-27,37,M
02/02/2021,TERÇA,14:30,2,3700.32,425,143,498,15-24,23-36,13-24,19,M
03/02/2021,QUARTA,17:30,5,2312.71,354,90,417,15-24,24-64,14-21,31,F
04/02/2021,QUINTA,18:00,2,3763.09,332,102,450,18-25,22-38,15-25,20,F
05/02/2021,SEXTA,14:00,1,1699.43,403,146,306,21-32,22-35,14-25,35,M
06/02/2021,SABADO,15:00,5,4822.51,437,125,414,21-36,20-33,15-25,19,F
07/02/2021,DOMINGO,14:30,5,5726.49,352,84,500,17-30,28-38,14-21,36,F
08/02/2021,SEGUNDA,18:00,3,2068.45,392,142,571,17-30,24-64,16-27,25,F
09/02/2021,TERÇA,13:30,5,4390.63,335,127,587,16-31,20-33,15-20,20,M
10/02/2021,QUARTA,14:00,2,1129.4,302,108,421,16-27,21-35,13-20,39,F
11/02/2021,QUINTA,17:30,5,3067.9,398,93,374,17-24,24-41,15-25,23,M
12/02/2021,SEXTA,13:30,3,1099.58,388,104,526,18-25,30-47,15-23,37,M
13/02/2021,SABADO,13:30,5,3161.61,410,112,550,16-31,22-35,13-21,19,F
14/02/2021,DOMINGO,15:00,4,3998.24,307,124,525,17-26,24-40,15-21,19,M
15/02/2021,SEGUNDA,15:00,4,3800.89,427,117,499,14-37,24-37,14-24,34,M
16/02/2021,TERÇA,14:30,3,2550.55,376,106,380,17-24,26-56,13-21,39,M
17/02/2021,QUARTA,18:00,0,3092.68,444,129,519,21-32,22-40,15-24,22,M
18/02/2021,QUINTA,13:30,5,3532.8,357,114,597,19-28,30-37,15-25,39,F
19/02/2021,SEXTA,15:00,3,1495.06,413,105,478,20-32,31-38,14-28,44,M
20/02/2021,SABADO,14:30,2,663.11,412,105,575,15-28,24-40,13-24,40,F
21/02/2021,DOMINGO,15:00,4,4730.84,364,102,570,16-26,24-64,14-23,20,F
22/02/2021,SEGUNDA,13:30,5,1104.07,408,114,582,17-26,20-34,15-23,21,M
23/02/2021,TERÇA,14:30,5,3923.34,423,107,453,17-24,29-35,14-25,29,M
24/02/2021,QUARTA,17:30,3,2144.92,312,108,590,17-31,22-38,14-22,37,M
25/02/2021,QUINTA,15:00,4,3817.59,345,111,312,19-28,24-36,13-24,30,M
26/02/2021,SEXTA,14:00,3,4099.46,381,133,335,21-34,20-33,13-24,20,F
27/02/2021,SABADO,13:30,2,1878.18,416,98,590,16-27,30-37,15-25,38,M
28/02/2021,DOMINGO,15:00,4,5811.97,387,111,363,18-30,23-39,13-20,28,M
01/03/2021,SEGUNDA,17:30,3,3604.07,341,106,370,17-28,31-38,15-27,25,F
02/03/2021,TERÇA,13:30,2,2890.61,327,82,467,16-26,30-47,14-19,22,M
03/03/2021,QUARTA,17:30,3,2675.32,391,139,336,17-24,24-37,14-24,33,M
04/03/2021,QUINTA,17:30,3,861.17,357,82,347,20-33,29-35,13-22,27,F
05/03/2021,SEXTA,15:00,5,2117.46,332,135,386,16-31,28-53,14-22,23,F
06/03/2021,SABADO,17:30,5,2702.35,388,123,549,20-32,17-29,13-25,35,M
07/03/2021,DOMINGO,18:00,2,491.59,304,108,560,22-35,24-40,15-19,43,F
08/03/2021,SEGUNDA,13:30,4,2856.0,360,95,367,16-31,22-40,16-27,35,M
09/03/2021,TERÇA,13:30,4,3983.88,324,113,501,21-33,22-35,14-19,40,M
10/03/2021,QUARTA,15:00,5,1807.82,407,132,310,20-32,25-44,13-24,22,M
11/03/2021,QUINTA,17:30,5,2270.25,330,103,502,17-24,26-56,13-22,31,F
12/03/2021,SEXTA,14:00,0,2672.08,307,140,333,20-30,31-45,17-22,36,M
13/03/2021,SABADO,18:00,5,2211.16,423,85,548,16-24,23-39,14-20,22,F
14/03/2021,DOMINGO,18:00,0,-37.44,324,116,517,16-27,17-29,15-26,25,F
15/03/2021,SEGUNDA,13:30,4,5283.66,338,115,468,20-33,21-40,14-22,40,F
16/03/2021,TERÇA,14:00,4,3102.01,350,102,509,21-33,22-38,13-25,28,M
17/03/2021,QUARTA,15:00,0,4227.05,314,81,464,16-26,17-39,14-20,22,F
18/03/2021,QUINTA,14:30,4,1797.4,390,90,357,16-31,19-37,15-26,39,M
19/03/2021,SEXTA,13:30,1,3289.6,333,114,591,17-26,28-38,15-27,18,F
20/03/2021,SABADO,18:00,4,3470.7,323,95,516,17-28,19-37,15-24,38,M
21/03/2021,DOMINGO,17:30,4,2109.52,391,132,444,19-29,24-64,17-22,40,M
22/03/2021,SEGUNDA,18:00,5,3369.29,361,99,318,16-31,17-29,14-26,29,M
23/03/2021,TERÇA,14:30,4,1073.6,366,149,340,19-28,30-37,13-21,28,F
24/03/2021,QUARTA,14:30,3,2819.39,429,142,481,16-26,23-39,15-21,21,F
25/03/2021,QUINTA,14:00,1,484.87,380,120,367,19-33,28-38,15-20,19,F
26/03/2021,SEXTA,18:00,1,2685.03,423,113,368,19-28,20-31,14-19,18,F
27/03/2021,SABADO,17:30,4,615.7,411,91,517,17-24,21-35,15-20,36,F
28/03/2021,DOMINGO,13:30,2,1549.49,332,142,595,19-33,21-32,13-25,38,M
29/03/2021,SEGUNDA,18:00,3,6105.69,425,119,520,20-32,21-37,15-24,27,F
30/03/2021,TERÇA,15:00,3,1641.82,446,121,527,21-32,28-53,13-24,20,M
31/03/2021,QUARTA,15:00,2,3498.44,433,106,540,14-37,21-35,15-26,36,M
01/04/2021,QUINTA,14:30,3,3669.83,422,144,439,21-33,17-39,14-22,40,M
02/04/2021,SEXTA,18:00,4,3419.01,397,104,313,19-29,24-40,14-20,41,M
03/04/2021,SABADO,14:30,4,4980.33,336,90,345,16-27,18-34,15-26,42,F
04/04/2021,DOMINGO,18:00,3,4436.94,410,109,417,14-37,23-36,17-22,19,F
05/04/2021,SEGUNDA,14:30,1,4207.88,439,87,318,19-29,30-37,13-21,18,M
06/04/2021,TERÇA,15:00,5,5347.38,355,139,403,15-28,19-37,14-28,30,M
07/04/2021,QUARTA,15:00,5,1837.4,447,115,427,17-30,28-38,13-25,32,F
08/04/2021,QUINTA,18:00,1,-766.73,379,122,541,19-28,23-32,13-20,32,F
09/04/2021,SEXTA,18:00,5,-145.06,351,100,433,18-30,24-49,15-21,20,F
10/04/2021,SABADO,14:00,4,1239.87,422,124,384,17-28,31-38,14-26,39,M
11/04/2021,DOMINGO,17:30,0,2356.66,391,99,598,21-34,25-44,13-22,43,F
12/04/2021,SEGUNDA,13:30,1,4460.07,402,147,522,17-28,22-34,13-24,41,M
13/04/2021,TERÇA,14:30,4,-1363.95,433,141,582,21-32,29-35,14-28,26,M
14/04/2021,QUARTA,13:30,2,1565.85,342,110,372,16-26,18-34,14-21,39,M
15/04/2021,QUINTA,14:30,2,3651.67,324,87,521,14-37,18-34,15-26,43,F
16/04/2021,SEXTA,15:00,2,3208.43,301,106,339,21-33,17-39,14-29,39,F
17/04/2021,SABADO,14:30,5,3469.77,359,146,318,21-33,21-40,15-22,35,M
18/04/2021,DOMINGO,14:30,3,5555.61,361,93,327,21-36,23-32,15-25,32,F
19/04/2021,SEGUNDA,17:30,1,2386.84,343,116,496,16-27,25-38,14-25,24,M
20/04/2021,TERÇA,14:30,0,1764.77,391,108,556,18-30,21-35,13-21,44,F
21/04/2021,QUARTA,14:30,2,1963.54,342,100,332,17-24,23-36,14-28,38,M
22/04/2021,QUINTA,17:30,1,2781.78,314,113,316,16-31,21-32,15-24,19,F
23/04/2021,SEXTA,17:30,0,2335.72,412,136,351,19-30,23-36,15-19,17,F
24/04/2021,SABADO,18:00,4,2308.75,335,97,586,16-26,28-38,14-21,36,M
25/04/2021,DOMINGO,14:00,0,6221.94,380,116,507,17-31,24-40,15-21,17,M
26/04/2021,SEGUNDA,15:00,3,2589.31,320,97,407,19-33,25-38,13-22,24,M
27/04/2021,TERÇA,14:00,5,4728.96,335,94,355,17-30,25-44,14-24,26,F
28/04/2021,QUARTA,14:00,2,1059.89,436,106,556,16-27,20-31,14-26,22,F
29/04/2021,QUINTA,18:00,5,1156.58,383,80,468,21-34,23-36,13-21,23,F
30/04/2021,SEXTA,14:30,2,5173.36,329,87,586,16-31,21-40,17-22,40,F
01/05/2021,SABADO,17:30,3,3026.77,395,119,402,18-26,24-41,17-22,42,M
02/05/2021,DOMINGO,13:30,4,3753.8,386,80,303,14-37,23-32,16-27,22,F
03/05/2021,SEGUNDA,14:30,0,1055.95,443,87,351,17-28,18-34,15-27,26,F
04/05/2021,TERÇA,13:30,1,2605.43,416,138,419,17-24,28-53,15-24,35,F
05/05/2021,QUARTA,14:00,2,991.5,436,141,332,17-28,20-34,15-26,25,M
06/05/2021,QUINTA,17:30,2,5051.71,379,92,386,14-37,22-34,13-22,44,F
07/05/2021,SEXTA,14:30,3,2060.05,413,99,361,14-37,22-34,14-26,34,M
08/05/2021,SABADO,18:00,5,300.44,437,107,377,22-35,22-38,13-21,34,F
09/05/2021,DOMINGO,14:30,0,4360.25,348,110,545,18-33,24-64,14-22,19,M
10/05/2021,SEGUNDA,14:00,0,1173.89,358,130,351,15-24,23-36,15-27,28,F
11/05/2021,TERÇA,18:00,4,2154.13,405,112,442,19-29,25-43,16-27,23,M
12/05/2021,QUARTA,13:30,1,3882.16,427,149,497,16-27,24-49,15-25,26,F
13/05/2021,QUINTA,18:00,3,3963.49,424,81,374,21-34,29-35,14-29,30,F
14/05/2021,SEXTA,18:00,1,3533.16,310,98,305,20-30,28-38,15-20,24,F
15/05/2021,SABADO,13:30,1,4234.85,321,94,559,16-31,24-41,14-19,41,M
16/05/2021,DOMINGO,13:30,5,1458.0,374,110,553,21-32,25-43,13-25,24,M
17/05/2021,SEGUNDA,15:00,2,2970.82,375,127,454,15-28,30-47,13-21,29,F
18/05/2021,TERÇA,17:30,4,706.75,389,132,433,18-25,20-33,14-23,23,F
19/05/2021,QUARTA,17:30,4,3079.11,398,144,434,18-26,21-32,14-29,37,F
20/05/2021,QUINTA,18:00,0,-2471.55,329,149,473,19-30,16-25,14-22,18,F
21/05/2021,SEXTA,17:30,0,3191.98,301,144,349,20-33,25-44,13-20,35,F
22/05/2021,SABADO,14:00,3,3340.8,428,83,316,21-33,30-37,16-27,31,F
23/05/2021,DOMINGO,18:00,2,3266.82,325,91,367,19-30,16-25,17-22,26,F
24/05/2021,SEGUNDA,14:30,1,3426.59,321,92,519,21-32,24-64,14-23,28,M
25/05/2021,TERÇA,13:30,5,3528.94,309,108,391,16-31,19-37,13-24,41,F
26/05/2021,QUARTA,13:30,1,2447.36,355,89,547,15-24,24-49,14-26,20,M
27/05/2021,QUINTA,13:30,0,3271.89,423,144,426,22-35,30-37,15-22,43,F
28/05/2021,SEXTA,14:00,0,3521.39,341,129,465,19-29,24-41,13-21,36,M
29/05/2021,SABADO,14:00,4,4413.9,365,104,383,18-25,16-25,13-20,22,M
30/05/2021,DOMINGO,14:30,3,4612.15,358,141,376,19-28,30-47,14-21,24,F
31/05/2021,SEGUNDA,18:00,1,2588.39,341,147,558,21-34,17-29,15-22,20,M
01/06/2021,TERÇA,17:30,3,4278.36,347,113,423,18-33,28-36,13-20,27,F
02/06/2021,QUARTA,14:30,5,1913.76,444,116,533,15-24,25-43,13-25,17,F
03/06/2021,QUINTA,17:30,1,4108.01,449,129,362,20-33,22-38,15-22,23,M
04/06/2021,SEXTA,15:00,5,2408.49,403,124,347,17-31,23-32,15-20,20,M
05/06/2021,SABADO,14:00,4,1177.89,414,101,466,16-24,28-38,13-22,38,F
06/06/2021,DOMINGO,14:00,2,3656.33,386,110,403,19-29,20-31,17-22,35,M
07/06/2021,SEGUNDA,18:00,3,4444.3,338,133,504,18-25,28-36,14-29,30,F
08/06/2021,TERÇA,17:30,3,1847.99,445,132,497,20-30,21-40,13-24,20,M
09/06/2021,QUARTA,14:30,2,1576.92,313,145,510,20-33,21-37,14-20,26,F
10/06/2021,QUINTA,17:30,1,1618.93,449,111,540,18-25,20-31,14-22,30,M
11/06/2021,SEXTA,14:30,3,3201.66,347,95,540,19-29,26-56,14-21,27,F
12/06/2021,SABADO,17:30,5,3771.33,438,128,380,15-24,26-56,14-24,32,F
13/06/2021,DOMINGO,15:00,3,2130.91,388,89,563,22-35,23-39,13-25,17,M
14/06/2021,SEGUNDA,14:30,1,-1254.97,442,134,465,17-28,18-30,15-19,21,F
15/06/2021,TERÇA,14:00,4,2245.37,382,89,350,17-30,31-38,15-25,29,F
16/06/2021,QUARTA,14:30,5,1913.38,308,135,491,15-24,23-36,17-22,25,F
17/06/2021,QUINTA,14:00,3,2758.4,315,89,512,19-33,28-36,15-19,23,F
18/06/2021,SEXTA,17:30,3,4638.81,422,129,361,18-25,17-29,13-24,34,F
19/06/2021,SABADO,14:30,2,5138.66,364,128,445,17-24,30-37,15-23,40,M
20/06/2021,DOMINGO,15:00,0,-186.25,416,88,316,19-28,19-37,14-19,42,M
21/06/2021,SEGUNDA,15:00,2,6628.16,420,148,460,17-28,29-35,14-29,29,F
22/06/2021,TERÇA,18:00,0,1070.9,361,121,334,20-33,18-30,15-23,20,F
23/06/2021,QUARTA,18:00,5,1898.12,444,117,531,20-30,22-35,17-22,32,M
