data_id,dia_semana,horario_pico,gatos_adotados,faturamento_diario,alcance_instagram,alcance_facebook,alcance_tiktok,idade_instagram,idade_facebook,idade_tiktok,qtd_clientes,maioria_sexo
24/06/2021,QUINTA,15:00,4,1423.38,373,137,493,15-24,23-36,14-22,18,M
25/06/2021,SEXTA,17:30,5,1316.45,362,91,507,21-33,24-37,17-22,43,F
26/06/2021,SABADO,13:30,4,-930.14,325,106,353,16-31,22-38,14-29,44,F
27/06/2021,DOMINGO,14:00,1,2140.2,436,119,450,16-26,20-33,16-27,17,F
28/06/2021,SEGUNDA,14:30,4,3766.36,307,135,478,16-24,21-40,13-20,26,M
29/06/2021,TERÇA,14:00,5,3368.68,330,97,347,21-33,26-56,14-19,36,F
30/06/2021,QUARTA,15:00,3,4457.01,317,144,430,16-27,16-25,13-20,32,F
01/07/2021,QUINTA,18:00,1,4212.41,374,148,565,21-34,22-40,17-22,40,F
02/07/2021,SEXTA,18:00,1,3062.48,417,124,543,15-28,17-39,15-24,25,F
03/07/2021,SABADO,17:30,3,1984.49,413,108,570,19-29,24-64,14-19,18,M
04/07/2021,DOMINGO,17:30,1,-115.97,382,111,504,19-29,29-35,14-26,35,F
05/07/2021,SEGUNDA,15:00,0,3500.55,380,145,307,20-32,22-34,14-21,36,F
06/07/2021,TERÇA,13:30,4,1592.01,440,131,443,18-30,22-38,17-22,26,F
07/07/2021,QUARTA,14:30,1,3439.39,362,82,412,20-32,21-32,14-28,22,M
08/07/2021,QUINTA,14:00,2,1178.72,331,82,395,17-31,21-37,16-23,32,M
09/07/2021,SEXTA,18:00,4,1131.71,387,126,418,14-37,18-34,15-23,36,M
10/07/2021,SABADO,15:00,4,4469.24,337,109,431,21-32,22-35,14-20,22,F
11/07/2021,DOMINGO,14:00,2,2537.29,422,142,367,19-29,17-39,15-22,23,F
12/07/2021,SEGUNDA,18:00,5,5602.22,373,119,401,18-26,19-37,15-27,44,F
13/07/2021,TERÇA,17:30,5,2674.64,344,148,470,19-28,25-38,15-27,22,F
14/07/2021,QUARTA,14:00,1,3401.71,412,146,518,18-25,30-47,15-20,19,F
15/07/2021,QUINTA,14:00,0,4321.32,328,141,558,19-28,26-56,14-20,20,M
16/07/2021,SEXTA,14:30,2,2239.98,394,89,479,18-26,24-36,13-25,34,M
17/07/2021,SABADO,13:30,2,2427.74,391,96,475,16-27,22-40,13-22,43,M
18/07/2021,DOMINGO,13:30,2,-984.15,398,139,562,20-33,25-38,13-25,22,F
19/07/2021,SEGUNDA,14:00,3,515.93,442,128,385,16-26,25-44,14-23,21,M
20/07/2021,TERÇA,14:00,4,5014.12,325,133,364,21-36,28-53,14-25,29,F
21/07/2021,QUARTA,15:00,5,3838.39,418,91,482,19-33,22-34,13-22,20,M
22/07/2021,QUINTA,17:30,1,1205.76,392,148,360,17-26,22-40,16-27,17,F
23/07/2021,SEXTA,14:00,5,5482.1,348,127,303,17-28,25-44,16-27,27,M
24/07/2021,SABADO,14:00,2,3373.28,423,110,513,16-26,22-35,15-25,18,F
25/07/2021,DOMINGO,17:30,2,3158.39,404,108,579,20-32,30-37,14-26,26,F
26/07/2021,SEGUNDA,13:30,0,3540.19,337,130,557,17-24,31-38,15-23,26,M
27/07/2021,TERÇA,14:30,0,2081.19,431,109,440,16-31,24-41,13-21,43,F
28/07/2021,QUARTA,14:30,1,1796.38,349,114,363,16-31,25-44,15-22,28,M
29/07/2021,QUINTA,15:00,2,2820.7,411,111,371,15-28,30-37,15-22,39,M
30/07/2021,SEXTA,15:00,0,4561.76,344,114,594,17-24,26-56,13-24,24,F
31/07/2021,SABADO,18:00,2,5122.51,445,113,529,16-26,25-43,13-24,32,M
01/08/2021,DOMINGO,15:00,3,5155.37,344,81,336,18-33,18-30,15-24,36,F
02/08/2021,SEGUNDA,15:00,0,941.03,423,134,306,17-31,20-34,15-26,34,F
03/08/2021,TERÇA,14:30,3,4425.78,327,123,496,17-24,25-43,16-27,26,F
04/08/2021,QUARTA,14:30,5,1200.69,370,115,509,15-28,29-35,15-26,26,F
05/08/2021,QUINTA,18:00,3,2976.98,410,98,367,21-33,31-45,15-24,31,F
06/08/2021,SEXTA,14:00,2,2259.79,424,126,430,18-30,20-31,14-29,20,M
07/08/2021,SABADO,14:30,1,1674.28,352,97,503,17-28,24-36,15-20,43,M
08/08/2021,DOMINGO,14:00,5,4037.82,399,136,324,20-30,21-35,15-27,19,F
09/08/2021,SEGUNDA,14:30,5,3075.25,357,130,402,18-30,24-41,14-20,25,M
10/08/2021,TERÇA,17:30,0,1978.59,326,85,320,17-28,25-38,17-22,25,F
11/08/2021,QUARTA,14:30,4,3029.13,375,85,429,16-31,20-31,16-27,42,M
12/08/2021,QUINTA,18:00,2,3369.32,362,136,503,21-32,20-33,14-23,37,F
13/08/2021,SEXTA,13:30,5,3983.77,399,139,335,21-34,29-35,15-26,43,M
14/08/2021,SABADO,18:00,5,3285.13,323,127,596,17-24,20-33,13-22,29,M
15/08/2021,DOMINGO,14:30,2,2526.02,361,81,509,17-24,20-34,15-21,25,M
16/08/2021,SEGUNDA,17:30,4,2189.78,387,98,469,19-29,30-37,15-24,34,M
17/08/2021,TERÇA,18:00,0,2224.0,343,110,337,19-30,28-36,14-24,28,M
18/08/2021,QUARTA,18:00,1,3034.5,427,94,579,20-33,21-37,13-22,33,F
19/08/2021,QUINTA,13:30,5,2960.49,382,145,379,14-37,21-37,15-27,34,F
20/08/2021,SEXTA,14:30,2,1695.19,343,91,317,21-34,28-53,14-26,25,M
21/08/2021,SABADO,14:00,5,-609.93,429,84,491,19-29,23-32,13-22,42,M
22/08/2021,DOMINGO,13:30,4,4519.75,408,91,433,17-31,31-45,15-22,20,M
23/08/2021,SEGUNDA,14:30,5,2097.12,309,91,456,20-33,24-41,14-20,24,F
24/08/2021,TERÇA,14:30,3,3859.02,343,108,496,17-30,21-37,16-23,22,M
25/08/2021,QUARTA,15:00,2,3049.36,434,82,562,21-33,24-40,14-19,25,M
26/08/2021,QUINTA,15:00,1,410.92,441,111,334,22-35,23-36,15-20,40,F
27/08/2021,SEXTA,14:00,3,276.95,335,129,403,21-36,23-39,15-22,37,F
28/08/2021,SABADO,17:30,3,523.17,305,95,424,20-33,28-38,14-26,33,F
29/08/2021,DOMINGO,18:00,0,1335.27,311,133,554,15-28,26-56,15-25,41,M
30/08/2021,SEGUNDA,14:00,0,4054.46,344,123,562,18-33,16-25,14-19,24,M
31/08/2021,TERÇA,17:30,1,3290.76,379,145,530,15-28,31-38,14-28,18,F
01/09/2021,QUARTA,14:00,0,1615.05,428,138,528,22-35,17-39,14-23,35,F
02/09/2021,QUINTA,13:30,5,5199.89,357,109,346,17-31,25-44,14-20,34,F
03/09/2021,SEXTA,14:30,0,3076.22,388,124,425,16-31,24-40,14-29,25,F
04/09/2021,SABADO,15:00,4,4523.68,381,102,485,18-30,20-33,14-19,32,M
05/09/2021,DOMINGO,17:30,0,609.71,428,81,370,21-34,22-40,17-22,27,M
06/09/2021,SEGUNDA,18:00,2,481.09,433,92,515,18-30,21-35,15-21,41,F
07/09/2021,TERÇA,14:30,4,6084.21,354,135,504,21-34,30-37,15-24,18,M
08/09/2021,QUARTA,13:30,5,1582.33,430,138,427,18-26,20-34,14-29,29,M
09/09/2021,QUINTA,17:30,5,4065.73,367,94,327,22-35,25-43,15-21,23,M
10/09/2021,SEXTA,18:00,3,4295.8,351,124,501,21-36,25-38,15-21,40,M
11/09/2021,SABADO,13:30,3,5338.11,441,134,550,19-29,24-40,14-21,27,M
12/09/2021,DOMINGO,18:00,3,1201.3,312,89,534,17-28,21-32,14-22,29,M
13/09/2021,SEGUNDA,17:30,3,3401.79,447,97,438,18-30,22-35,15-25,29,F
14/09/2021,TERÇA,18:00,5,3986.13,353,88,391,19-29,24-36,13-22,41,F
15/09/2021,QUARTA,13:30,3,3498.57,372,97,360,17-30,30-37,15-22,19,M
16/09/2021,QUINTA,14:00,0,4066.89,394,86,486,17-28,29-35,15-24,38,F
17/09/2021,SEXTA,14:00,4,3070.37,379,114,303,16-24,24-40,15-25,34,M
18/09/2021,SABADO,17:30,1,3374.23,369,99,550,15-28,17-39,13-22,30,F
19/09/2021,DOMINGO,13:30,5,2992.41,390,130,414,16-26,24-40,15-20,28,M
20/09/2021,SEGUNDA,13:30,0,-1244.36,449,117,573,22-35,24-64,14-29,26,F
21/09/2021,TERÇA,14:30,0,4445.15,375,128,441,21-36,28-53,14-29,40,F
22/09/2021,QUARTA,13:30,3,-2219.6,333,109,474,21-33,25-43,15-19,39,M
23/09/2021,QUINTA,17:30,0,3027.27,410,99,361,17-31,20-33,14-19,42,F
24/09/2021,SEXTA,14:00,3,2864.21,414,82,449,19-30,18-30,14-29,22,M
25/09/2021,SABADO,14:30,3,-266.05,398,144,360,19-29,18-30,13-22,20,M
26/09/2021,DOMINGO,14:00,1,2901.82,345,135,322,19-33,20-33,14-19,29,M
27/09/2021,SEGUNDA,18:00,1,4075.81,340,116,545,19-30,20-33,13-21,21,F
28/09/2021,TERÇA,13:30,1,1539.94,374,140,507,17-30,22-34,16-23,24,F
29/09/2021,QUARTA,15:00,1,4022.04,305,88,515,22-35,17-39,14-25,27,M
30/09/2021,QUINTA,17:30,2,1790.68,406,122,523,16-31,20-31,17-22,32,F
01/10/2021,SEXTA,15:00,1,1772.63,440,125,510,14-37,30-37,14-23,20,F
02/10/2021,SABADO,18:00,3,3534.39,397,131,527,16-24,24-49,14-23,34,M
03/10/2021,DOMINGO,17:30,4,4672.75,402,92,461,19-29,24-41,15-21,34,F
04/10/2021,SEGUNDA,13:30,4,2306.65,322,126,437,21-32,21-37,16-23,34,M
05/10/2021,TERÇA,15:00,0,1029.88,302,92,489,21-36,30-37,16-23,44,F
06/10/2021,QUARTA,15:00,2,5212.65,449,105,591,20-32,24-36,16-27,41,F
07/10/2021,QUINTA,13:30,3,4315.01,326,86,384,20-30,24-41,16-23,27,M
08/10/2021,SEXTA,13:30,5,50.03,437,99,465,19-30,23-36,15-25,20,F
09/10/2021,SABADO,17:30,0,3990.35,415,88,512,19-30,22-34,16-27,25,M
10/10/2021,DOMINGO,18:00,2,406.96,330,103,598,19-33,17-39,15-26,20,F
11/10/2021,SEGUNDA,18:00,1,4989.94,397,147,330,17-24,23-32,14-26,41,M
12/10/2021,TERÇA,14:00,5,2311.31,344,106,585,21-36,28-36,15-24,21,M
13/10/2021,QUARTA,15:00,3,-1981.61,364,115,339,20-32,18-34,16-27,26,M
14/10/2021,QUINTA,18:00,3,2142.66,354,119,303,18-25,25-44,15-23,40,F
15/10/2021,SEXTA,18:00,1,3309.21,426,85,502,19-30,20-33,15-24,26,M
16/10/2021,SABADO,13:30,4,3422.07,429,130,374,22-35,31-45,14-23,33,M
17/10/2021,DOMINGO,14:30,4,1162.29,419,91,498,18-33,31-45,14-24,31,F
18/10/2021,SEGUNDA,14:30,0,3208.75,422,125,440,16-31,25-44,13-22,23,M
19/10/2021,TERÇA,14:00,3,2973.01,304,149,347,16-26,24-36,15-27,17,M
20/10/2021,QUARTA,14:00,5,4128.24,326,81,361,19-29,20-34,13-24,42,M
21/10/2021,QUINTA,18:00,2,3081.63,364,85,315,19-28,19-37,14-21,27,M
22/10/2021,SEXTA,14:30,5,3767.61,367,126,314,19-33,16-25,14-26,17,F
23/10/2021,SABADO,15:00,4,934.71,416,145,314,20-33,31-45,13-22,34,M
24/10/2021,DOMINGO,14:30,2,369.5,349,130,535,15-24,28-36,16-27,20,M
25/10/2021,SEGUNDA,14:00,4,4049.99,434,129,556,17-30,29-35,17-22,31,F
26/10/2021,TERÇA,14:00,2,1850.58,449,134,550,20-30,26-56,15-26,36,M
27/10/2021,QUARTA,13:30,5,3043.9,313,144,390,16-31,23-39,15-27,40,F
28/10/2021,QUINTA,15:00,3,3526.76,307,148,384,16-26,26-56,15-24,40,F
29/10/2021,SEXTA,13:30,5,3718.66,371,120,316,15-28,18-34,15-21,36,M
30/10/2021,SABADO,17:30,0,195.67,355,145,518,20-33,19-37,16-27,42,M
31/10/2021,DOMINGO,14:00,5,5182.52,407,132,594,18-33,23-36,14-20,30,F
01/11/2021,SEGUNDA,14:30,1,5569.84,360,90,420,18-25,22-40,14-21,28,F
02/11/2021,TERÇA,14:30,2,3524.69,301,95,405,17-28,20-31,15-19,17,F
03/11/2021,QUARTA,17:30,3,5076.4,421,128,437,15-24,24-40,15-20,31,F
04/11/2021,QUINTA,17:30,0,105.72,415,97,356,17-31,21-32,13-24,36,F
05/11/2021,SEXTA,14:30,5,3780.81,305,85,302,19-29,24-37,15-25,26,F
06/11/2021,SABADO,14:00,1,5360.3,317,110,513,18-25,31-38,15-21,29,M
07/11/2021,DOMINGO,18:00,5,2863.91,317,94,333,19-33,24-37,14-20,34,F
08/11/2021,SEGUNDA,14:00,5,3147.7,402,109,568,20-30,21-40,15-25,25,F
09/11/2021,TERÇA,18:00,3,2402.73,396,129,557,18-30,21-40,14-28,17,F
10/11/2021,QUARTA,15:00,3,1866.27,323,88,312,16-26,29-35,13-25,18,M
11/11/2021,QUINTA,18:00,4,3358.81,301,109,538,21-34,24-64,15-20,30,M
12/11/2021,SEXTA,14:00,4,3846.93,392,80,411,16-31,25-38,14-21,41,F
13/11/2021,SABADO,17:30,0,3052.1,419,97,390,17-30,24-41,15-19,19,F
14/11/2021,DOMINGO,13:30,0,3034.35,380,127,392,20-32,22-35,13-21,22,F
15/11/2021,SEGUNDA,14:30,3,1652.76,361,117,432,15-28,21-37,13-21,36,F
16/11/2021,TERÇA,15:00,5,4236.82,414,114,467,18-33,30-47,15-27,18,F
17/11/2021,QUARTA,17:30,4,-59.06,346,117,338,22-35,23-36,14-23,39,M
18/11/2021,QUINTA,15:00,5,2741.64,332,90,449,16-26,21-40,16-23,30,F
19/11/2021,SEXTA,14:00,2,4865.55,368,122,415,17-31,20-34,17-22,22,F
20/11/2021,SABADO,14:30,5,4482.2,411,110,303,14-37,21-37,14-20,28,M
21/11/2021,DOMINGO,18:00,1,3122.16,317,93,472,15-24,24-41,14-28,24,F
22/11/2021,SEGUNDA,18:00,2,3518.84,300,90,387,15-28,23-39,13-22,32,M
23/11/2021,TERÇA,17:30,0,3357.08,386,138,322,19-30,21-35,14-23,29,M
24/11/2021,QUARTA,17:30,1,3365.3,386,149,367,21-34,23-39,15-21,21,M
25/11/2021,QUINTA,13:30,1,2381.92,384,87,472,17-31,21-32,14-22,21,M
26/11/2021,SEXTA,13:30,4,2388.29,406,143,423,17-28,23-39,14-24,21,M
27/11/2021,SABADO,15:00,2,2861.17,318,146,357,20-33,17-39,14-28,26,F
28/11/2021,DOMINGO,15:00,1,2333.83,427,93,384,18-30,21-40,15-20,34,F
29/11/2021,SEGUNDA,18:00,5,3643.93,311,112,538,22-35,28-38,13-25,41,M
30/11/2021,TERÇA,17:30,1,2416.98,314,91,395,17-31,22-34,15-22,29,M
01/12/2021,QUARTA,13:30,3,1706.07,314,81,571,18-33,28-53,15-21,27,F
02/12/2021,QUINTA,14:30,5,5935.61,325,137,525,20-33,21-40,14-26,43,F
03/12/2021,SEXTA,14:30,0,4624.54,382,132,397,17-31,30-37,13-25,40,M
04/12/2021,SABADO,18:00,0,641.22,357,92,363,22-35,17-39,15-27,27,F
05/12/2021,DOMINGO,18:00,5,1711.66,342,123,551,20-33,24-64,15-23,27,F
06/12/2021,SEGUNDA,13:30,4,134.07,374,122,380,19-33,21-35,14-19,34,F
07/12/2021,TERÇA,14:30,2,4139.1,315,114,598,20-33,30-47,15-27,42,M
08/12/2021,QUARTA,14:00,1,-438.25,300,89,335,19-29,23-36,13-21,36,F
09/12/2021,QUINTA,18:00,3,1050.28,343,123,532,17-24,20-31,17-22,19,M
10/12/2021,SEXTA,13:30,1,3447.61,334,97,577,21-32,31-45,14-20,23,M
11/12/2021,SABADO,14:00,1,2760.01,423,101,581,15-28,23-32,13-21,39,M
12/12/2021,DOMINGO,17:30,0,3829.73,393,147,523,18-25,19-37,15-26,19,F
13/12/2021,SEGUNDA,14:30,2,3970.99,358,121,396,16-27,24-41,15-24,17,F
14/12/2021,TERÇA,15:00,5,4632.48,437,113,300,21-32,17-39,14-29,38,F
15/12/2021,QUARTA,18:00,1,1153.11,383,127,576,21-32,29-35,14-22,24,M
16/12/2021,QUINTA,18:00,0,1120.59,320,95,506,20-30,25-44,16-27,44,M
17/12/2021,SEXTA,13:30,3,3590.28,433,119,383,17-26,22-38,14-21,39,F
18/12/2021,SABADO,15:00,1,1646.36,352,108,544,20-33,21-32,14-19,28,F
19/12/2021,DOMINGO,18:00,5,1094.05,409,114,510,15-24,17-29,14-19,32,F
20/12/2021,SEGUNDA,14:30,0,3398.15,407,107,409,21-32,29-35,15-25,24,M
21/12/2021,TERÇA,18:00,5,864.2,385,83,339,16-24,30-47,15-23,44,F
22/12/2021,QUARTA,18:00,5,4655.12,376,114,319,16-26,25-44,13-22,33,M
23/12/2021,QUINTA,14:30,1,535.48,394,145,448,21-34,17-39,14-23,26,F
24/12/2021,SEXTA,14:00,1,3114.26,362,85,512,20-30,24-41,14-21,18,M
25/12/2021,SABADO,17:30,0,662.53,443,112,323,21-34,24-64,14-26,18,F
26/12/2021,DOMINGO,17:30,3,4573.4,421,118,516,18-25,24-40,16-27,26,F
27/12/2021,SEGUNDA,17:30,4,2970.14,395,147,479,21-33,23-32,14-28,31,M
28/12/2021,TERÇA,17:30,2,3401.42,374,133,390,15-24,28-38,13-20,43,M
29/12/2021,QUARTA,15:00,0,1354.12,379,119,411,18-25,21-32,15-26,25,F
30/12/2021,QUINTA,14:30,5,52.62,384,118,360,16-31,31-45,14-20,35,F
31/12/2021,SEXTA,17:30,4,659.7,350,102,490,16-24,22-38,14-20,19,M
01/01/2022,SABADO,14:30,1,4012.64,375,80,462,17-31,29-35,15-27,26,M
02/01/2022,DOMINGO,13:30,2,1463.81,407,127,446,16-31,25-44,14-23,27,M
03/01/2022,SEGUNDA,18:00,2,590.85,326,102,426,17-26,24-49,13-25,22,F
04/01/2022,TERÇA,18:00,2,3188.61,437,87,407,18-26,23-32,15-19,18,M
05/01/2022,QUARTA,17:30,3,5040.88,444,111,531,18-33,21-40,15-24,34,F
06/01/2022,QUINTA,17:30,2,3477.46,369,118,557,19-28,22-40,15-25,20,F
07/01/2022,SEXTA,18:00,0,1856.49,427,143,557,18-25,31-45,16-27,27,M
08/01/2022,SABADO,14:00,5,3908.08,440,104,530,16-31,20-33,14-20,41,F
09/01/2022,DOMINGO,14:30,2,1228.15,324,141,593,17-24,24-36,14-20,20,M
10/01/2022,SEGUNDA,15:00,1,2598.41,430,113,487,16-31,18-34,13-20,43,M
11/01/2022,TERÇA,17:30,1,1704.12,438,103,498,20-30,31-45,13-25,19,F
12/01/2022,QUARTA,14:00,3,2353.21,350,97,397,16-31,20-31,15-24,31,M
13/01/2022,QUINTA,14:30,0,4554.26,416,107,357,17-30,22-35,13-21,44,F
14/01/2022,SEXTA,17:30,4,1896.08,426,116,325,19-33,31-45,13-24,40,F
15/01/2022,SABADO,18:00,5,1961.11,429,81,312,21-33,28-38,15-24,22,M
16/01/2022,DOMINGO,14:30,4,3786.05,307,143,598,19-28,20-33,14-21,29,M
17/01/2022,SEGUNDA,17:30,4,1325.97,356,120,314,16-26,26-56,15-22,39,F
18/01/2022,TERÇA,17:30,2,1958.72,319,130,509,17-31,22-35,14-28,27,M
19/01/2022,QUARTA,13:30,1,1344.62,349,137,383,17-28,20-33,14-25,18,M
20/01/2022,QUINTA,15:00,5,2389.44,421,92,440,19-29,20-34,13-20,27,F
21/01/2022,SEXTA,14:30,3,2487.04,321,108,499,20-32,17-39,13-22,29,F
22/01/2022,SABADO,18:00,4,3880.26,328,96,382,22-35,23-39,15-25,25,M
23/01/2022,DOMINGO,14:30,0,3288.66,396,145,552,19-30,19-37,14-22,39,M
24/01/2022,SEGUNDA,14:30,4,4224.19,365,117,389,20-33,29-35,13-20,23,F
25/01/2022,TERÇA,15:00,4,3581.38,316,129,539,17-26,30-47,15-20,40,M
26/01/2022,QUARTA,15:00,5,1506.65,318,132,381,18-30,18-34,15-22,41,M
27/01/2022,QUINTA,17:30,3,71.98,383,117,307,15-24,25-38,14-26,38,F
28/01/2022,SEXTA,14:00,4,1152.65,323,130,310,18-26,21-35,14-22,44,F
29/01/2022,SABADO,14:30,2,4316.33,341,133,563,17-31,22-35,14-28,32,M
30/01/2022,DOMINGO,18:00,1,6170.73,332,96,383,16-24,22-34,14-29,23,F
31/01/2022,SEGUNDA,14:30,1,3822.85,400,107,599,20-30,30-37,15-22,42,M
01/02/2022,TERÇA,14:30,0,4796.63,356,142,416,17-28,24-64,15-23,29,M
02/02/2022,QUARTA,18:00,5,3809.7,369,82,447,18-30,20-34,13-22,43,M
03/02/2022,QUINTA,17:30,3,3542.48,306,145,449,18-30,24-41,15-22,43,M
04/02/2022,SEXTA,18:00,2,1808.11,385,121,555,16-31,20-33,14-26,25,F
05/02/2022,SABADO,14:00,4,5156.74,442,144,529,17-31,22-34,14-26,42,F
06/02/2022,DOMINGO,13:30,0,2389.61,378,81,352,17-28,30-47,14-23,33,M
07/02/2022,SEGUNDA,14:00,5,2525.94,407,121,561,22-35,24-41,14-24,39,M
08/02/2022,TERÇA,14:00,3,2035.15,362,87,556,18-33,24-40,13-21,28,M
09/02/2022,QUARTA,15:00,4,3970.89,353,91,473,18-33,23-39,15-22,42,M
10/02/2022,QUINTA,13:30,5,2433.43,432,99,411,21-33,18-30,14-26,35,M
11/02/2022,SEXTA,15:00,4,1825.26,305,83,309,17-31,18-30,15-23,27,M
12/02/2022,SABADO,15:00,4,3239.04,390,145,564,17-28,24-49,15-23,29,M
13/02/2022,DOMINGO,17:30,4,2713.62,314,123,442,18-25,25-44,15-25,18,M
14/02/2022,SEGUNDA,15:00,2,1507.35,337,136,361,21-36,28-38,13-22,28,F
15/02/2022,TERÇA,15:00,3,4920.13,379,109,378,18-25,24-49,14-22,33,M
16/02/2022,QUARTA,14:00,0,2624.29,321,127,396,16-24,21-40,15-23,23,M
17/02/2022,QUINTA,14:00,4,4341.49,394,142,388,16-26,21-40,14-21,30,M
18/02/2022,SEXTA,17:30,5,339.18,371,112,440,18-33,26-56,13-22,32,F
19/02/2022,SABADO,14:00,3,2517.19,402,88,359,19-33,21-37,13-24,28,F
20/02/2022,DOMINGO,14:30,2,1258.12,426,86,505,16-27,22-40,17-22,37,M
21/02/2022,SEGUNDA,14:30,2,2627.79,338,133,588,17-24,28-36,14-24,30,F
22/02/2022,TERÇA,13:30,3,3832.93,406,147,346,18-25,24-64,13-24,34,M
23/02/2022,QUARTA,17:30,5,3310.48,362,132,351,20-30,23-39,16-27,41,M
24/02/2022,QUINTA,13:30,3,3186.17,308,96,442,22-35,31-38,14-24,23,M
25/02/2022,SEXTA,13:30,1,3350.79,439,117,386,17-28,31-45,13-22,21,M
26/02/2022,SABADO,13:30,0,3498.17,398,126,373,18-25,21-32,14-23,19,M
27/02/2022,DOMINGO,14:30,5,2366.39,375,126,446,16-27,24-36,14-22,35,F
28/02/2022,SEGUNDA,18:00,5,4891.44,350,143,313,17-24,23-32,13-24,37,F
01/03/2022,TERÇA,18:00,2,2929.32,318,144,429,19-30,24-36,15-23,24,M
02/03/2022,QUARTA,14:30,0,3653.52,417,138,464,16-26,25-44,14-20,19,M
